"id","song_popularity"
"id1222",67.3333333333333
"id1223",47.7777777777778
"id1224",61.8888888888889
"id1225",65.4444444444444
"id1226",58
"id1227",42.8888888888889
"id1228",57.6666666666667
"id1229",70.6666666666667
"id1230",66.4444444444444
"id1231",25.8888888888889
"id1232",64.4444444444444
"id1233",64.2222222222222
"id1234",30.7777777777778
"id1235",63.4444444444444
"id1236",53.8888888888889
"id1237",76.1111111111111
"id1238",39.4444444444444
"id1239",50.4444444444444
"id1240",66.3333333333333
"id1241",55
"id1242",67.6666666666667
"id1243",65
"id1244",67
"id1245",82.4444444444444
"id1246",32.1111111111111
"id1247",50.8888888888889
"id1248",45.5555555555556
"id1249",51.5555555555556
"id1250",29.8888888888889
"id1251",36.5555555555556
"id1252",57.1111111111111
"id1253",70.3333333333333
"id1254",45.6666666666667
"id1255",60.1111111111111
"id1256",63
"id1257",62.4444444444444
"id1258",56.6666666666667
"id1259",50
"id1260",61.1111111111111
"id1261",48.4444444444444
"id1262",53.4444444444444
"id1263",64.4444444444444
"id1264",56.1111111111111
"id1265",71.6666666666667
"id1266",35.2222222222222
"id1267",36
"id1268",79
"id1269",63.5555555555556
"id1270",67.1111111111111
"id1271",63.8888888888889
"id1272",44.7777777777778
"id1273",49.3333333333333
"id1274",60.4444444444444
"id1275",69.3333333333333
"id1276",76
"id1277",55.2222222222222
"id1278",62.1111111111111
"id1279",69.6666666666667
"id1280",70.3333333333333
"id1281",86.4444444444444
"id1282",57.7777777777778
"id1283",69.6666666666667
"id1284",50.4444444444444
"id1285",52.4444444444444
"id1286",69.5555555555556
"id1287",69.1111111111111
"id1288",40.6666666666667
"id1289",50.7777777777778
"id1290",67.2222222222222
"id1291",64.5555555555556
"id1292",58.5555555555556
"id1293",59.3333333333333
"id1294",58.6666666666667
"id1295",44.6666666666667
"id1296",42.2222222222222
"id1297",59.3333333333333
"id1298",26.5555555555556
"id1299",61.6666666666667
"id1300",52.2222222222222
"id1301",58.5555555555556
"id1302",48.8888888888889
"id1303",50.7777777777778
"id1304",54.3333333333333
"id1305",77.7777777777778
"id1306",38.4444444444444
"id1307",58.2222222222222
"id1308",60.4444444444444
"id1309",65
"id1310",55
"id1311",51.1111111111111
"id1312",74
"id1313",60
"id1314",56.4444444444444
"id1315",61.2222222222222
"id1316",61.6666666666667
"id1317",28
"id1318",59.5555555555556
"id1319",53
"id1320",49.6666666666667
"id1321",66.1111111111111
"id1322",49
"id1323",46.1111111111111
"id1324",54
"id1325",37.2222222222222
"id1326",58.1111111111111
"id1327",79.8888888888889
"id1328",78.5555555555556
"id1329",33.2222222222222
"id1330",43.8888888888889
"id1331",27.2222222222222
"id1332",61.1111111111111
"id1333",77.1111111111111
"id1334",51.2222222222222
"id1335",48
"id1336",79.3333333333333
"id1337",71.8888888888889
"id1338",64.4444444444444
"id1339",74.7777777777778
"id1340",26.7777777777778
"id1341",53.6666666666667
"id1342",71.2222222222222
"id1343",62.8888888888889
"id1344",50.4444444444444
"id1345",52.6666666666667
"id1346",49.2222222222222
"id1347",52.5555555555556
"id1348",69.2222222222222
"id1349",36.6666666666667
"id1350",63.9
"id1351",69.5555555555556
"id1352",63.7777777777778
"id1353",59.2222222222222
"id1354",81
"id1355",37.8888888888889
"id1356",64.3333333333333
"id1357",48.8888888888889
"id1358",33.2222222222222
"id1359",58.5555555555556
"id1360",48
"id1361",70
"id1362",57.8888888888889
"id1363",38.2222222222222
"id1364",66.8888888888889
"id1365",57.1111111111111
"id1366",41.3333333333333
"id1367",65.8888888888889
"id1368",58.8888888888889
"id1369",47
"id1370",70.8888888888889
"id1371",45.1111111111111
"id1372",67.8888888888889
"id1373",59.3333333333333
"id1374",59.1111111111111
"id1375",35.6666666666667
"id1376",64.3333333333333
"id1377",58.7777777777778
"id1378",32.1111111111111
"id1379",51.1111111111111
"id1380",39.3333333333333
"id1381",60.6666666666667
"id1382",71.8888888888889
"id1383",57.4444444444444
"id1384",56.3333333333333
"id1385",64.2222222222222
"id1386",69
"id1387",66.5555555555556
"id1388",65.5555555555556
"id1389",57.5555555555556
"id1390",66
"id1391",82
"id1392",56.3333333333333
"id1393",66.6666666666667
"id1394",59.4444444444444
"id1395",63
"id1396",52.3333333333333
"id1397",64.6666666666667
"id1398",47.1111111111111
"id1399",35.3333333333333
"id1400",66.6666666666667
"id1401",66.6666666666667
"id1402",59.1111111111111
"id1403",81.1111111111111
"id1404",68.5555555555556
"id1405",51.1111111111111
"id1406",44.4444444444444
"id1407",59.5555555555556
"id1408",51.5555555555556
"id1409",57.6666666666667
"id1410",67.3333333333333
"id1411",62.6666666666667
"id1412",52.4444444444444
"id1413",74.4444444444444
"id1414",60.2222222222222
"id1415",32
"id1416",51.8888888888889
"id1417",51.2222222222222
"id1418",77.1111111111111
"id1419",45.4444444444444
"id1420",24.8888888888889
"id1421",73.2222222222222
"id1422",56.7777777777778
"id1423",49.5555555555556
"id1424",53.7777777777778
"id1425",72.1111111111111
"id1426",46.8888888888889
"id1427",43.8888888888889
"id1428",51.2222222222222
"id1429",72
"id1430",37.4444444444444
"id1431",38.8888888888889
"id1432",59
"id1433",60.2222222222222
"id1434",66.1111111111111
"id1435",64.1111111111111
"id1436",76.6666666666667
"id1437",51.2222222222222
"id1438",27
"id1439",63
"id1440",65.2222222222222
"id1441",35.3333333333333
"id1442",37
"id1443",38.4444444444444
"id1444",63
"id1445",69.3333333333333
"id1446",44.2222222222222
"id1447",52.5555555555556
"id1448",78
"id1449",58.2222222222222
"id1450",69.2222222222222
"id1451",83.8888888888889
"id1452",58.7777777777778
"id1453",60.6666666666667
"id1454",48
"id1455",68.7777777777778
"id1456",62.4444444444444
"id1457",70.5555555555556
"id1458",43
"id1459",70.5555555555556
"id1460",42.4444444444444
"id1461",66.3333333333333
"id1462",62.5555555555556
"id1463",48.7777777777778
"id1464",70
"id1465",74.8888888888889
"id1466",64.8888888888889
"id1467",72.5555555555556
"id1468",57.2222222222222
"id1469",44.5555555555556
"id1470",40.7777777777778
"id1471",60.1111111111111
"id1472",65.4444444444444
"id1473",68
"id1474",61.6666666666667
"id1475",65.4444444444444
"id1476",58.3333333333333
"id1477",41.2222222222222
"id1478",56.6666666666667
"id1479",68.4444444444444
"id1480",72.5555555555556
"id1481",77
"id1482",35.7777777777778
"id1483",63.1111111111111
"id1484",52.5555555555556
"id1485",52.7777777777778
"id1486",62.8888888888889
"id1487",54.4444444444444
"id1488",64.5555555555556
"id1489",56.2222222222222
"id1490",22.7777777777778
"id1491",49.2222222222222
"id1492",54.6666666666667
"id1493",45.6666666666667
"id1494",57.5555555555556
"id1495",70.3333333333333
"id1496",61.1111111111111
"id1497",39.6666666666667
"id1498",59.5555555555556
"id1499",50.4444444444444
"id1500",77.8888888888889
"id1501",44.8888888888889
"id1502",62.6666666666667
"id1503",64.7777777777778
"id1504",67.6666666666667
"id1505",59.8888888888889
"id1506",85.4444444444444
"id1507",53.8888888888889
"id1508",56
"id1509",37.6666666666667
"id1510",42.5555555555556
"id1511",73.8888888888889
"id1512",43.8888888888889
"id1513",67.7777777777778
"id1514",61.2222222222222
"id1515",62.1111111111111
"id1516",68.5555555555556
"id1517",65.2222222222222
"id1518",61
"id1519",39.4444444444444
"id1520",47
"id1521",59.2222222222222
"id1522",69.8888888888889
"id1523",64.8888888888889
"id1524",62.1111111111111
"id1525",60.1111111111111
"id1526",42
"id1527",83.3333333333333
"id1528",74.1111111111111
"id1529",46.4444444444444
"id1530",56.7777777777778
"id1531",70.4444444444444
"id1532",32.8888888888889
"id1533",55.3333333333333
"id1534",38.1111111111111
"id1535",68
"id1536",78.6666666666667
"id1537",44.2222222222222
"id1538",65.5555555555556
"id1539",61.3333333333333
"id1540",67.8888888888889
"id1541",49.1111111111111
"id1542",51.1111111111111
"id1543",72
"id1544",63.4444444444444
"id1545",55
"id1546",40.5555555555556
"id1547",75.5555555555556
"id1548",50.6666666666667
"id1549",49.1111111111111
"id1550",61.1111111111111
"id1551",24
"id1552",55.5555555555556
"id1553",26.4444444444444
"id1554",61.8888888888889
"id1555",71.7777777777778
"id1556",64.2222222222222
"id1557",43.4444444444444
"id1558",68.4444444444444
"id1559",59.1111111111111
"id1560",60.6666666666667
"id1561",56
"id1562",59.3333333333333
"id1563",47
"id1564",25.8888888888889
"id1565",39.6666666666667
"id1566",55.4444444444444
"id1567",56
"id1568",64
"id1569",61.6666666666667
"id1570",63.6666666666667
"id1571",63.5555555555556
"id1572",56
"id1573",63.3333333333333
"id1574",50.6666666666667
"id1575",49.1111111111111
"id1576",75
"id1577",29.8888888888889
"id1578",60
"id1579",60
"id1580",40.6666666666667
"id1581",67.1111111111111
"id1582",58.6666666666667
"id1583",45.7777777777778
"id1584",63.7777777777778
"id1585",59.6666666666667
"id1586",68.3333333333333
"id1587",49.3333333333333
"id1588",58
"id1589",65.3333333333333
"id1590",51.7777777777778
"id1591",65.8888888888889
"id1592",48
"id1593",61.8888888888889
"id1594",64.1111111111111
"id1595",48.4444444444444
"id1596",63
"id1597",66.3333333333333
"id1598",66
"id1599",67.5555555555556
"id1600",63.8888888888889
"id1601",65.6666666666667
"id1602",63.2222222222222
"id1603",61.6666666666667
"id1604",55.6666666666667
"id1605",56.7777777777778
"id1606",62.2222222222222
"id1607",77.2222222222222
"id1608",47.6666666666667
"id1609",56.4444444444444
"id1610",76.8888888888889
"id1611",44.7777777777778
"id1612",77.6666666666667
"id1613",77
"id1614",54.4444444444444
"id1615",66.7777777777778
"id1616",50.7777777777778
"id1617",61.6666666666667
"id1618",58.2222222222222
"id1619",54.6666666666667
"id1620",52.6666666666667
"id1621",32.5555555555556
"id1622",57.2222222222222
"id1623",68
"id1624",51.4444444444444
"id1625",51.3333333333333
"id1626",58.4444444444444
"id1627",56.2222222222222
"id1628",66.8888888888889
"id1629",70.1111111111111
"id1630",70.8888888888889
"id1631",73
"id1632",73.2222222222222
"id1633",70.2222222222222
"id1634",64.5555555555556
"id1635",65.4444444444444
"id1636",59.1111111111111
"id1637",66.5555555555556
"id1638",61.1111111111111
"id1639",53.3333333333333
"id1640",36.7777777777778
"id1641",57.5555555555556
"id1642",62.8888888888889
"id1643",55.3333333333333
"id1644",56.5555555555556
"id1645",60.2222222222222
"id1646",60.8888888888889
"id1647",51.2222222222222
"id1648",19.5555555555556
"id1649",46.1111111111111
"id1650",47.2222222222222
"id1651",61.7777777777778
"id1652",52.6666666666667
"id1653",84.5555555555556
"id1654",52.4444444444444
"id1655",58
"id1656",50.4444444444444
"id1657",71
"id1658",50.5555555555556
"id1659",69
"id1660",69.2222222222222
"id1661",42.6666666666667
"id1662",40.3333333333333
"id1663",72.2222222222222
"id1664",58.7777777777778
"id1665",54.5555555555556
"id1666",47.5555555555556
"id1667",31
"id1668",41.7777777777778
"id1669",49.1111111111111
"id1670",49.6666666666667
"id1671",60.3333333333333
"id1672",60.3333333333333
"id1673",60
"id1674",65.1111111111111
"id1675",43.4444444444444
"id1676",58
"id1677",38.8888888888889
"id1678",63.6666666666667
"id1679",65.7777777777778
"id1680",60.1111111111111
"id1681",33.1111111111111
"id1682",39.1111111111111
"id1683",51.7777777777778
"id1684",55
"id1685",63.7777777777778
"id1686",55.7777777777778
"id1687",56.1111111111111
"id1688",63.8888888888889
"id1689",51.2222222222222
"id1690",38.4444444444444
"id1691",52
"id1692",61
"id1693",56.5555555555556
"id1694",44.3333333333333
"id1695",21.6666666666667
"id1696",59.6666666666667
"id1697",71
"id1698",53.5555555555556
"id1699",73.6666666666667
"id1700",66.7777777777778
"id1701",64
"id1702",51
"id1703",62.2222222222222
"id1704",75.2222222222222
"id1705",53.1111111111111
"id1706",51.7777777777778
"id1707",83.3333333333333
"id1708",55.2222222222222
"id1709",58.4444444444444
"id1710",56.8888888888889
"id1711",63.6666666666667
"id1712",62.2222222222222
"id1713",41.3333333333333
"id1714",52.1111111111111
"id1715",79.7777777777778
"id1716",61.7777777777778
"id1717",86.8888888888889
"id1718",65.4444444444444
"id1719",72.7777777777778
"id1720",62.1111111111111
"id1721",32.4444444444444
"id1722",66.6666666666667
"id1723",71.3333333333333
"id1724",57.4444444444444
"id1725",48.3333333333333
"id1726",70.5555555555556
"id1727",60.1111111111111
"id1728",45.1111111111111
"id1729",53.3333333333333
"id1730",45
"id1731",69.2222222222222
"id1732",37.5555555555556
"id1733",54
"id1734",80.3333333333333
"id1735",69.4444444444444
"id1736",60.8888888888889
"id1737",65.4444444444444
"id1738",57.6666666666667
"id1739",59.7777777777778
"id1740",53.5555555555556
"id1741",52.8888888888889
"id1742",48.6666666666667
"id1743",69.6666666666667
"id1744",44.6666666666667
"id1745",38.7777777777778
"id1746",57.7777777777778
"id1747",70.5555555555556
"id1748",42.1111111111111
"id1749",73.4444444444444
"id1750",70.5555555555556
"id1751",54.5555555555556
"id1752",44.7777777777778
"id1753",67.6666666666667
"id1754",54.3333333333333
"id1755",71.2222222222222
"id1756",68.8888888888889
"id1757",62.4444444444444
"id1758",66.3333333333333
"id1759",68.2222222222222
"id1760",65
"id1761",68.5555555555556
"id1762",38.3333333333333
"id1763",48.8888888888889
"id1764",50.7777777777778
"id1765",75.2222222222222
"id1766",48.1111111111111
"id1767",50.4444444444444
"id1768",24.1111111111111
"id1769",61.6666666666667
"id1770",72.6666666666667
"id1771",65.8888888888889
"id1772",60.7777777777778
"id1773",58.1111111111111
"id1774",61.5555555555556
"id1775",60.7777777777778
"id1776",67.1111111111111
"id1777",27.1111111111111
"id1778",66
"id1779",62.4444444444444
"id1780",62.2222222222222
"id1781",36.7777777777778
"id1782",57.5555555555556
"id1783",64.1111111111111
"id1784",68.6666666666667
"id1785",59.7777777777778
"id1786",67.1111111111111
"id1787",56.5555555555556
"id1788",63.5555555555556
"id1789",44.7777777777778
"id1790",53.1111111111111
"id1791",53.3333333333333
"id1792",58.5555555555556
"id1793",60.8888888888889
"id1794",29.3333333333333
"id1795",37.1111111111111
"id1796",44.1111111111111
"id1797",71.2222222222222
"id1798",64.8888888888889
"id1799",65.5555555555556
"id1800",46.5555555555556
"id1801",58.2222222222222
"id1802",68.3333333333333
"id1803",62.8888888888889
"id1804",44.7777777777778
"id1805",26.6666666666667
"id1806",72.5555555555556
"id1807",54.2222222222222
"id1808",23.4444444444444
"id1809",70.1111111111111
"id1810",61.4444444444444
"id1811",66.3333333333333
"id1812",72.7777777777778
"id1813",64.2222222222222
"id1814",63.7777777777778
"id1815",64.3333333333333
"id1816",53.7777777777778
"id1817",56.1111111111111
"id1818",64
"id1819",26.6666666666667
"id1820",68.8888888888889
"id1821",57.1111111111111
"id1822",62
"id1823",70.4444444444444
"id1824",64.5555555555556
"id1825",58.6666666666667
"id1826",63.3333333333333
"id1827",61.7777777777778
"id1828",83.7777777777778
"id1829",74.2222222222222
"id1830",58.2222222222222
"id1831",28.2222222222222
"id1832",48.1111111111111
"id1833",55.8888888888889
"id1834",52.6666666666667
"id1835",34.4444444444444
"id1836",60.7777777777778
"id1837",54.7777777777778
"id1838",31.8888888888889
"id1839",61
"id1840",37.5555555555556
"id1841",42.2222222222222
"id1842",73.4444444444444
"id1843",68.1111111111111
"id1844",63.2222222222222
"id1845",54.7777777777778
"id1846",58.7777777777778
"id1847",21.7777777777778
"id1848",36.2222222222222
"id1849",29
"id1850",62.8888888888889
"id1851",46.8888888888889
"id1852",63.8888888888889
"id1853",32.8888888888889
"id1854",29.5555555555556
"id1855",49
"id1856",67.1111111111111
"id1857",72.6666666666667
"id1858",38
"id1859",53.1111111111111
"id1860",57.3333333333333
"id1861",70
"id1862",65.2222222222222
"id1863",78.3333333333333
"id1864",35.5555555555556
"id1865",48.5555555555556
"id1866",36
"id1867",62.4444444444444
"id1868",60.1111111111111
"id1869",46.7777777777778
"id1870",71
"id1871",69.2222222222222
"id1872",63.2222222222222
"id1873",43.5555555555556
"id1874",63.8888888888889
"id1875",64.5555555555556
"id1876",67.4444444444444
"id1877",59.5555555555556
"id1878",46.6666666666667
"id1879",53.3333333333333
"id1880",62.3333333333333
"id1881",77.7777777777778
"id1882",78.5555555555556
"id1883",63.2222222222222
"id1884",56.4444444444444
"id1885",66.4444444444444
"id1886",57.5555555555556
"id1887",54.6666666666667
"id1888",75.8888888888889
"id1889",61.3333333333333
"id1890",67.8888888888889
"id1891",67.7777777777778
"id1892",59.6666666666667
"id1893",48.8888888888889
"id1894",68.1111111111111
"id1895",60
"id1896",33.1111111111111
"id1897",68
"id1898",36.5555555555556
"id1899",23.3333333333333
"id1900",50.6666666666667
"id1901",71.4444444444444
"id1902",31.2222222222222
"id1903",62.8888888888889
"id1904",47.1111111111111
"id1905",47.4444444444444
"id1906",52.2222222222222
"id1907",68.2222222222222
"id1908",48.7777777777778
"id1909",46.1111111111111
"id1910",45.7777777777778
"id1911",74.2222222222222
"id1912",75.1111111111111
"id1913",60.4444444444444
"id1914",70.1111111111111
"id1915",61.1111111111111
"id1916",30.8888888888889
"id1917",47.6666666666667
"id1918",70
"id1919",64.7777777777778
"id1920",64.7777777777778
"id1921",61.6666666666667
"id1922",66.2222222222222
"id1923",47.4444444444444
"id1924",44.8888888888889
"id1925",36.7777777777778
"id1926",71.4444444444444
"id1927",53.7777777777778
"id1928",44.7777777777778
"id1929",36.5555555555556
"id1930",59.3333333333333
"id1931",64.4444444444444
"id1932",64
"id1933",56.3333333333333
"id1934",61.8888888888889
"id1935",59.2222222222222
"id1936",45
"id1937",80.3333333333333
"id1938",60
"id1939",53.4444444444444
"id1940",57.6666666666667
"id1941",69.7777777777778
"id1942",57.5555555555556
"id1943",77.1111111111111
"id1944",63.1111111111111
"id1945",56.1111111111111
"id1946",50
"id1947",59.6666666666667
"id1948",64.6666666666667
"id1949",74.5555555555556
"id1950",70.3333333333333
"id1951",72.8888888888889
"id1952",47.6666666666667
"id1953",45.3333333333333
"id1954",69
"id1955",31.5555555555556
"id1956",75.1111111111111
"id1957",46
"id1958",56.1111111111111
"id1959",59.2222222222222
"id1960",52.8888888888889
"id1961",61.2222222222222
"id1962",28.5555555555556
"id1963",73.5555555555556
"id1964",57.7777777777778
"id1965",71.6
"id1966",56.6666666666667
"id1967",65.7777777777778
"id1968",57.2222222222222
"id1969",50.2222222222222
"id1970",60
"id1971",50.2222222222222
"id1972",59.6666666666667
"id1973",84.5555555555556
"id1974",72.8888888888889
"id1975",60.1111111111111
"id1976",40.1111111111111
"id1977",79.2222222222222
"id1978",63.5555555555556
"id1979",67.1111111111111
"id1980",51.8888888888889
"id1981",40.7777777777778
"id1982",78.3333333333333
"id1983",65.4444444444444
"id1984",67.6666666666667
"id1985",70.4444444444444
"id1986",53.8888888888889
"id1987",65.8888888888889
"id1988",63
"id1989",41
"id1990",43.4444444444444
"id1991",72.3333333333333
"id1992",74
"id1993",29.6666666666667
"id1994",62
"id1995",42.2222222222222
"id1996",38
"id1997",57.2222222222222
"id1998",67.5555555555556
"id1999",56.2222222222222
"id2000",67
"id2001",41.1111111111111
"id2002",51
"id2003",47.8888888888889
"id2004",58.8888888888889
"id2005",52.5555555555556
"id2006",61
"id2007",80.1111111111111
"id2008",64.6666666666667
"id2009",64.4444444444444
"id2010",43
"id2011",66
"id2012",62.4444444444444
"id2013",79.1111111111111
"id2014",31.1111111111111
"id2015",60.6666666666667
"id2016",56
"id2017",73.6666666666667
"id2018",58.7777777777778
"id2019",45.6666666666667
"id2020",43.3333333333333
"id2021",48.6666666666667
"id2022",71.3333333333333
"id2023",60.2222222222222
"id2024",66.6666666666667
"id2025",45
"id2026",47.8888888888889
"id2027",50.6666666666667
"id2028",58
"id2029",67
"id2030",40.8888888888889
"id2031",37.8888888888889
"id2032",70.8888888888889
"id2033",48.1111111111111
"id2034",60.7777777777778
"id2035",58.5555555555556
"id2036",54.2222222222222
"id2037",54.4444444444444
"id2038",68
"id2039",49.3333333333333
"id2040",27.6666666666667
"id2041",26.6666666666667
"id2042",46.4444444444444
"id2043",28.4444444444444
"id2044",71.1111111111111
"id2045",64.7777777777778
"id2046",50.3333333333333
"id2047",40.1111111111111
"id2048",69.6666666666667
"id2049",51.3333333333333
"id2050",62.1111111111111
"id2051",70.3333333333333
"id2052",36.8888888888889
"id2053",70
"id2054",49
"id2055",50.3333333333333
"id2056",64.8888888888889
"id2057",32.3333333333333
"id2058",65.5555555555556
"id2059",88.7777777777778
"id2060",64.6666666666667
"id2061",29.2222222222222
"id2062",78.5555555555556
"id2063",63.6666666666667
"id2064",32.4444444444444
"id2065",65.1111111111111
"id2066",66.7777777777778
"id2067",72.8888888888889
"id2068",66.8888888888889
"id2069",64.6666666666667
"id2070",26.1111111111111
"id2071",45.1111111111111
"id2072",58.6666666666667
"id2073",66.7777777777778
"id2074",63.3333333333333
"id2075",47.7777777777778
"id2076",37.3333333333333
"id2077",50.6666666666667
"id2078",62.6666666666667
"id2079",76.1111111111111
"id2080",51
"id2081",62.6666666666667
"id2082",50.7777777777778
"id2083",73.7777777777778
"id2084",61.3333333333333
"id2085",51.7777777777778
"id2086",60.1111111111111
"id2087",62.5555555555556
"id2088",77.2222222222222
"id2089",61.1111111111111
"id2090",57.3333333333333
"id2091",29
"id2092",25.7777777777778
"id2093",64.1111111111111
"id2094",79.4444444444444
"id2095",75.2222222222222
"id2096",60.3333333333333
"id2097",53.5555555555556
"id2098",54.1111111111111
"id2099",64.4444444444444
"id2100",27.4444444444444
"id2101",71.6666666666667
"id2102",56
"id2103",61.5555555555556
"id2104",32.3333333333333
"id2105",54.5555555555556
"id2106",65.6666666666667
"id2107",77.7777777777778
"id2108",67.5555555555556
"id2109",49.4444444444444
"id2110",60
"id2111",65.7777777777778
"id2112",73.5555555555556
"id2113",75.6666666666667
"id2114",56
"id2115",51.8888888888889
"id2116",75.3333333333333
"id2117",78.1111111111111
"id2118",42
"id2119",54.3333333333333
"id2120",72.8888888888889
"id2121",58.1111111111111
"id2122",70.3333333333333
"id2123",51.1111111111111
"id2124",61.7777777777778
"id2125",40.1111111111111
"id2126",58.6666666666667
"id2127",49
"id2128",40.5555555555556
"id2129",54.8888888888889
"id2130",72.3333333333333
"id2131",48.6666666666667
"id2132",62.8888888888889
"id2133",73.5555555555556
"id2134",23.1111111111111
"id2135",61.6666666666667
"id2136",25.2222222222222
"id2137",45.1111111111111
"id2138",76.5555555555556
"id2139",53.4444444444444
"id2140",58
"id2141",71
"id2142",74.8888888888889
"id2143",50.8888888888889
"id2144",69.2222222222222
"id2145",57.3333333333333
"id2146",60.4444444444444
"id2147",82.8888888888889
"id2148",72.5555555555556
"id2149",27.1111111111111
"id2150",63.5555555555556
"id2151",64.4444444444444
"id2152",57.3333333333333
"id2153",70.7777777777778
"id2154",64.5555555555556
"id2155",59.5555555555556
"id2156",67.7777777777778
"id2157",67.4444444444444
"id2158",59.4444444444444
"id2159",88.2222222222222
"id2160",32
"id2161",48
"id2162",37.1111111111111
"id2163",27.1111111111111
"id2164",49.1111111111111
"id2165",69.1111111111111
"id2166",41.6666666666667
"id2167",68.3333333333333
"id2168",67.3333333333333
"id2169",21.7777777777778
"id2170",36.4444444444444
"id2171",66.7777777777778
"id2172",53.3333333333333
"id2173",60.6666666666667
"id2174",45.2222222222222
"id2175",61
"id2176",56
"id2177",56.5555555555556
"id2178",59.7777777777778
"id2179",71.7777777777778
"id2180",57.5555555555556
"id2181",58.6666666666667
"id2182",36.6666666666667
"id2183",55.5555555555556
"id2184",55.4444444444444
"id2185",60.6666666666667
"id2186",58
"id2187",67
"id2188",64.1111111111111
"id2189",62
"id2190",64.1111111111111
"id2191",48.3333333333333
"id2192",44.8888888888889
"id2193",30.6666666666667
"id2194",60.8888888888889
"id2195",63.1111111111111
"id2196",42.7777777777778
"id2197",66.3333333333333
"id2198",76.5555555555556
"id2199",62.3333333333333
"id2200",67.7777777777778
"id2201",55.5555555555556
"id2202",46.3333333333333
"id2203",70.4444444444444
"id2204",53.3333333333333
"id2205",53.8888888888889
"id2206",64.2222222222222
"id2207",77.2222222222222
"id2208",42.2222222222222
"id2209",56.1111111111111
"id2210",63.6666666666667
"id2211",83.4444444444444
"id2212",53.7777777777778
"id2213",67.3333333333333
"id2214",33.6666666666667
"id2215",70.8888888888889
"id2216",36.5555555555556
"id2217",56.7777777777778
"id2218",49.5555555555556
"id2219",39.8888888888889
"id2220",31.2222222222222
"id2221",68.3333333333333
"id2222",40.8888888888889
"id2223",53.5555555555556
"id2224",67.2222222222222
"id2225",67.4444444444444
"id2226",59.5555555555556
"id2227",49.8888888888889
"id2228",46.7777777777778
"id2229",58.6666666666667
"id2230",52
"id2231",59.4444444444444
"id2232",64.8888888888889
"id2233",44
"id2234",70.1111111111111
"id2235",53.8888888888889
"id2236",63.6666666666667
"id2237",62
"id2238",68.8888888888889
"id2239",58
"id2240",52.2222222222222
"id2241",50.5555555555556
"id2242",52.4444444444444
"id2243",63.3333333333333
"id2244",55.8888888888889
"id2245",36
"id2246",50.2222222222222
"id2247",53.1111111111111
"id2248",54.7777777777778
"id2249",52.2222222222222
"id2250",29.8888888888889
"id2251",66.5555555555556
"id2252",39.7777777777778
"id2253",30
"id2254",50.5555555555556
"id2255",60.4444444444444
"id2256",65.5555555555556
"id2257",65.8888888888889
"id2258",63.5555555555556
"id2259",75.6666666666667
"id2260",56.7777777777778
"id2261",60.1111111111111
"id2262",49.3333333333333
"id2263",65.1111111111111
"id2264",66.6666666666667
"id2265",39.2222222222222
"id2266",66.2222222222222
"id2267",62.3333333333333
"id2268",62.2222222222222
"id2269",50.6666666666667
"id2270",56.8888888888889
"id2271",66.3333333333333
"id2272",57.7777777777778
"id2273",78.3333333333333
"id2274",40.6666666666667
"id2275",69.3333333333333
"id2276",59.7777777777778
"id2277",53
"id2278",73.4444444444444
"id2279",76.2222222222222
"id2280",56.1111111111111
"id2281",49.2222222222222
"id2282",48.2222222222222
"id2283",70.5555555555556
"id2284",67.3333333333333
"id2285",58.7777777777778
"id2286",61.5555555555556
"id2287",63.7777777777778
"id2288",54.7777777777778
"id2289",56.6666666666667
"id2290",59.6666666666667
"id2291",70.7777777777778
"id2292",58.6666666666667
"id2293",56.4444444444444
"id2294",60.2222222222222
"id2295",57.1111111111111
"id2296",57.7777777777778
"id2297",70
"id2298",62.4444444444444
"id2299",49.2222222222222
"id2300",62
"id2301",58.2222222222222
"id2302",45.1111111111111
"id2303",52.6666666666667
"id2304",52.1111111111111
"id2305",64.3333333333333
"id2306",54.1111111111111
"id2307",62.6666666666667
"id2308",77.8888888888889
"id2309",39.5555555555556
"id2310",58.8888888888889
"id2311",64.8888888888889
"id2312",62.6666666666667
"id2313",59.2222222222222
"id2314",64.7777777777778
"id2315",58.6666666666667
"id2316",30.5555555555556
"id2317",69.9
"id2318",66.4444444444444
"id2319",54.4444444444444
"id2320",49.6666666666667
"id2321",60.7777777777778
"id2322",52.6666666666667
"id2323",58.2222222222222
"id2324",30.8888888888889
"id2325",50.3333333333333
"id2326",65.7777777777778
"id2327",68
"id2328",61
"id2329",51.1111111111111
"id2330",47.6666666666667
"id2331",67.4444444444444
"id2332",61.7777777777778
"id2333",70.5555555555556
"id2334",60.5555555555556
"id2335",72.2222222222222
"id2336",64.2222222222222
"id2337",63.6666666666667
"id2338",51.4444444444444
"id2339",61.5555555555556
"id2340",55.1111111111111
"id2341",67.1111111111111
"id2342",24.8888888888889
"id2343",59.3333333333333
"id2344",45.5555555555556
"id2345",47.5555555555556
"id2346",67.3333333333333
"id2347",53.8888888888889
"id2348",50
"id2349",62.3333333333333
"id2350",57.3333333333333
"id2351",57.7777777777778
"id2352",57.2222222222222
"id2353",25.1111111111111
"id2354",31.7777777777778
"id2355",63.8888888888889
"id2356",25.2222222222222
"id2357",40.7777777777778
"id2358",48.2222222222222
"id2359",62.7777777777778
"id2360",37.3333333333333
"id2361",53.5555555555556
"id2362",49.8888888888889
"id2363",52.6666666666667
